4.797536889728952758e-01,1.224901065467894457e+00
2.021633062227898847e-01,1.473631084284442005e+00
4.700929365789008330e-01,1.229011640550747630e+00
9.204812707763583290e-01,1.039704552773286439e+00
3.336663034653746251e-01,1.320597400184764902e+00
2.234931872821093179e-01,1.465375958468944306e+00
1.205187553845327386e+00,7.103626459365186552e-01
5.846161895564652156e-01,1.193236411594114310e+00
4.613618128305922994e-01,1.233139120810851752e+00
4.340049893064712450e-01,1.245776849008198406e+00
1.806386183117094646e-01,1.481011755578788724e+00
1.331157674043943473e-01,1.515411590269495123e+00
9.513401397121707959e-01,1.017553715678088944e+00
3.398334319640170520e-01,1.306067308556728479e+00
8.884740919500195844e-01,1.079100522131024364e+00
1.259854489998838645e+00,6.899514438713192366e-01
3.476183598565274480e-01,1.298855104489852197e+00
1.325735490065875766e+00,6.664968722198516549e-01
3.832387112089818970e-01,1.268053909708654503e+00
1.137652284223859667e+00,7.559711230287995409e-01
7.570349368443807236e-01,1.146125679130790553e+00
1.380300568512566883e-01,1.510812912637311323e+00
1.210186501248140090e+00,7.083373831392310027e-01
1.480438919184177138e-01,1.505423648588878338e+00
5.777315866897616559e-01,1.194932914963795278e+00
3.426975708704187440e-01,1.303057740718388979e+00
6.010181376851182478e-01,1.188199112745044639e+00
1.358483459230448887e+00,6.542678698466126708e-01
1.033639041928815061e+00,9.771803099018596672e-01
1.329551176253684019e+00,6.656464976077451912e-01
5.932298358648804282e-01,1.191088751581954819e+00
3.880232872781590459e-01,1.265076590417820279e+00
1.224571854003949412e+00,7.027765603487916568e-01
1.176682314994206280e+00,7.229598567251784846e-01
1.116177380431579991e+00,9.398550668798366647e-01
1.165078783216779712e+00,7.295244914015326376e-01
1.283092897055279735e+00,6.815753351484261646e-01
1.354576847140831930e+00,6.564911891678060218e-01
3.121345869866285483e-01,1.439857769145396427e+00
1.773614237157534745e-01,1.482343277392241143e+00
3.766893728956652865e-01,1.272832918675115055e+00
1.398796630748808667e-01,1.509497589233525838e+00
1.302253483007156376e-01,1.522621674185104412e+00
3.446766478226290786e-01,1.301255054957161095e+00
3.673998654797081542e-01,1.279671478818992236e+00
1.289938332537284182e+00,6.791619431069328972e-01
1.142625286996613809e+00,7.464638396197031955e-01
1.057261945627216093e+00,9.664542781652996073e-01
1.081615539353247613e+00,9.558320818766248284e-01
4.243315028900784824e-01,1.248546886785057319e+00
5.621290139181827072e-01,1.198905759489669487e+00
3.602031899467110776e-01,1.291178192758448917e+00
3.273138954596284123e-01,1.435811317854637226e+00
3.363834056708334685e-01,1.310895525139422313e+00
7.352568807878689938e-01,1.151041078843192844e+00
1.356920947168985592e+00,6.549040758163597875e-01
8.439511064272835483e-01,1.122611394373133509e+00
1.379959413320060335e+00,6.460735862013964326e-01
9.991114768070463725e-01,9.929263158331009809e-01
7.541315961305663507e-01,1.146942631870855545e+00
1.419284972812455692e-01,1.508181655411261035e+00
6.784148726962655473e-01,1.164892048568977545e+00
1.176682314994206280e+00,7.229598567251784846e-01
3.051486659273852098e-01,1.441879854730867772e+00
6.455507039637158329e-01,1.173903004021448426e+00
1.674833699318050151e-01,1.486999440722933885e+00
1.550925051942400046e-01,1.496290886167973122e+00
9.948643842634972145e-01,9.948546994552416312e-01
2.177988899971055048e-01,1.468021808976781140e+00
1.600688122389062329e-01,1.491648790848844053e+00
7.302448142819528698e-01,1.152397771687402761e+00
7.497104263385985234e-01,1.147759875543256536e+00
3.476183598565274480e-01,1.298855104489852197e+00
1.323152019244062672e+00,6.674237089063697059e-01
1.440755596583240816e-01,1.508056305174292122e+00
9.773325364447309482e-01,1.003243475710179355e+00
8.601160603208448663e-01,1.118442609409474153e+00
8.881944617095527406e-01,1.081795800466130553e+00
1.330805478259716068e+00,6.646670879068274918e-01
1.258794522219863765e+00,6.903148001041625736e-01
8.888451746347243443e-01,1.077080715654640253e+00
1.397484108276314529e+00,6.382477549527172389e-01
2.153932854167841526e-01,1.469627007758630421e+00
8.196706084030189743e-01,1.129118675609038336e+00
1.320537101675881786e+00,6.683584924634369262e-01
1.234026805312728570e+00,6.992879292440818961e-01
3.212287579361117196e-01,1.437817558351838665e+00
1.130985690692895673e+00,9.330617670256871055e-01
9.795622610028935640e-01,1.002522379007883879e+00
7.049543746002981948e-01,1.158208010956991219e+00
4.535820536571542050e-01,1.237283110648158102e+00
6.554856989558857094e-01,1.171075164310489081e+00
4.887554861029599351e-01,1.221391468734784214e+00
1.313415837806758191e+00,6.708900055270714535e-01
1.198349439670309380e+00,7.132324715783513458e-01
4.410291024424566331e-01,1.242705494969077451e+00
3.121345869866285483e-01,1.439857769145396427e+00
1.306008759598054070e-01,1.520002228888943430e+00
1.215266029240554602e+00,7.063327295180068521e-01
1.128288538084547099e+00,9.342931412668546987e-01
8.270321712514565604e-01,1.127100289599915373e+00
4.458794308966744779e-01,1.242038804406690788e+00
3.911466708573492213e-01,1.263293804180073865e+00
1.107391699611385505e+00,9.447233591724748525e-01
2.470341795710364607e-01,1.456641211110695666e+00
1.114998079668833242e+00,9.409756770547510474e-01
4.375402506479257880e-01,1.243871049644050375e+00
1.205324364947783167e+00,7.099654698885216053e-01
4.984046626225246968e-01,1.217894827435294980e+00
1.183610703722937529e+00,7.199418050507013778e-01
1.135032737707081907e+00,9.312178913106132772e-01
5.252319238257179279e-01,1.209211508773088584e+00
8.995394657503759106e-01,1.057636263306243274e+00
7.873623678219363597e-01,1.138456481789845265e+00
1.897184479756219844e-01,1.477680743955237519e+00
6.195048254679722533e-01,1.181877141561661348e+00
8.495948913472126662e-01,1.121134412000785341e+00
6.827328947113411317e-01,1.163773562737582923e+00
8.276417536748326143e-01,1.126941732186051981e+00
1.299260949120167652e+00,6.760735598620988274e-01
3.638538336519800964e-01,1.283899726503008099e+00
1.319658596335525402e+00,6.686718508255993232e-01
6.914982217679170873e-01,1.161541941056994043e+00
7.984559512047901819e-01,1.135145095082570998e+00
1.310692106595414685e+00,6.718538206012312219e-01
2.514088258164797196e-01,1.455295683861676403e+00
1.356278155994257162e-01,1.512784730888395268e+00
9.350144658884058657e-01,1.027870721265404130e+00
7.541315961305663507e-01,1.146942631870855545e+00
4.579099823856260798e-01,1.234913118021247813e+00
6.455507039637158329e-01,1.173903004021448426e+00
9.226127211199042222e-01,1.037726869106079919e+00
4.375402506479257880e-01,1.243871049644050375e+00
1.181797311628043801e+00,7.203841955698273569e-01
6.720214222472176147e-01,1.166573097048405616e+00
2.607601488333592954e-01,1.452603352854967556e+00
4.428010175649106372e-01,1.242123234578223157e+00
1.110818267577737828e+00,9.423377681734959044e-01
1.060069034936423904e+00,9.651990033759825227e-01
2.388874785720407345e-01,1.459330936701713322e+00
1.334627800509691653e+00,6.634280392968936457e-01
8.060445385324985779e-01,1.132946964702046033e+00
1.255917612244017434e+00,6.915891220127197148e-01
1.156062997631162048e+00,7.358113605142915237e-01
1.371537234173779041e+00,6.488769023747320563e-01
9.323065130134153833e-01,1.029837531134586870e+00
1.773614237157534745e-01,1.482343277392241143e+00
1.094891004433586446e+00,9.498245163145002667e-01
9.906898841041229531e-01,9.967859294496090872e-01
6.026228299266378485e-01,1.187622374994816932e+00
1.167251119766657297e+00,7.281973073587029166e-01
3.955017495180008780e-01,1.261113272609114988e+00
8.579997491412250099e-01,1.118979961806970680e+00
1.103813524281473946e+00,9.465522114976645529e-01
4.935003008821343684e-01,1.219641513312233139e+00
1.273165836347889268e+00,6.850962072817650128e-01
1.374663139717403837e+00,6.474373935143467040e-01
2.042439264044393354e-01,1.472964017677222737e+00
1.981514840808191735e-01,1.474964871714650849e+00
2.333047222349975414e-01,1.461347026893995649e+00
1.057261945627216093e+00,9.664542781652996073e-01
1.074345804552192973e+00,9.589449233759792524e-01
1.148771240347585376e+00,7.404479093065410300e-01
1.146658098200122211e+00,7.422850707389063718e-01
1.341811106722056834e+00,6.607777034083295309e-01
2.847253920842884867e-01,1.446539769012401999e+00
1.203335909268622217e+00,7.107802160721246043e-01
1.040515428263192987e+00,9.740273935016079410e-01
1.394782553102281497e+00,6.386852027851743774e-01
1.271436469655490953e+00,6.860110907242236156e-01
7.743540614183146431e-01,1.142329351796523840e+00
9.142379426116207242e-01,1.044322310381882390e+00
1.184443384336477223e+00,7.191072030734544374e-01
5.271520180428268532e-01,1.208635647332932495e+00
7.910204386009311861e-01,1.137350805226898354e+00
3.220759490904967492e-01,1.437160460446027743e+00
1.029583837524441492e+00,9.790762330528750557e-01
1.240699741570423953e+00,6.966221124664733200e-01
9.116662992314044089e-01,1.046313893147681862e+00
1.962203046326091993e-01,1.475631589938162458e+00
1.859344065080410502e-01,1.479013520482863386e+00
4.392754816392194783e-01,1.243288100369395410e+00
1.275162924291040056e+00,6.843851686213862084e-01
2.559842093458417622e-01,1.453949727613656373e+00
5.390018407569989733e-01,1.205188595242367322e+00
3.351817925100153417e-01,1.313315428684255659e+00
3.613516163280330318e-01,1.288140984632314856e+00
9.092220726624873350e-01,1.048307475761889096e+00
6.284956427204360097e-01,1.179019844905157877e+00
8.310697816800605153e-01,1.126011136302298654e+00
9.523933466273959425e-01,1.016769558656395178e+00
5.869364924781788062e-01,1.192671737682495570e+00
4.797536889728952758e-01,1.224901065467894457e+00
9.825691118521735490e-01,1.000656790229426329e+00
9.087469345535961196e-01,1.050066614791336450e+00
2.790510638605177007e-01,1.447887897051239436e+00
1.130690292460034385e+00,9.338475528727372410e-01
7.094648413895487948e-01,1.157347245141817860e+00
3.991628963261586449e-01,1.259144689453610910e+00
1.305162550523462528e+00,6.738051006156713374e-01
3.657524263587372815e-01,1.281481965568437298e+00
5.556481244985089774e-01,1.200614480487586677e+00
2.966683421669120690e-01,1.443842441446190117e+00
4.275202490840932512e-01,1.247375902964759087e+00
1.255917612244017434e+00,6.915891220127197148e-01
5.978555169515509249e-01,1.189353781618733175e+00
1.200282300400351332e+00,7.124084310208831372e-01
1.187703174188508015e+00,7.190159258385835361e-01
3.375136252685191351e-01,1.309083111990483106e+00
8.412923829288789790e-01,1.123296878689032718e+00
1.356278155994257162e-01,1.512784730888395268e+00
5.000744897533451194e-01,1.217313330663962967e+00
1.014206159746029456e+00,9.871480554818046205e-01
1.043305029347372681e+00,9.727686906874801753e-01
6.160092675566009035e-01,1.183022940625294561e+00
7.424498816749949270e-01,1.149398351384770089e+00
1.267629501230732814e+00,6.875793000118719522e-01
